/api # node monitor.cjs 
2025-09-27T16:59:31.964Z | RSS: 40.54 MB | HeapUsed: 3.84 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T16:59:41.973Z | RSS: 40.54 MB | HeapUsed: 3.85 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T16:59:51.980Z | RSS: 40.54 MB | HeapUsed: 3.85 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:00:01.988Z | RSS: 40.54 MB | HeapUsed: 3.85 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:00:11.996Z | RSS: 40.54 MB | HeapUsed: 3.85 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:00:22.004Z | RSS: 40.54 MB | HeapUsed: 3.85 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:00:32.012Z | RSS: 40.54 MB | HeapUsed: 3.85 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:00:42.020Z | RSS: 40.54 MB | HeapUsed: 3.86 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:00:52.024Z | RSS: 40.54 MB | HeapUsed: 3.86 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:01:02.032Z | RSS: 40.54 MB | HeapUsed: 3.86 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:01:12.040Z | RSS: 40.54 MB | HeapUsed: 3.86 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:01:22.052Z | RSS: 40.54 MB | HeapUsed: 3.86 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:01:32.060Z | RSS: 40.54 MB | HeapUsed: 3.86 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:01:42.068Z | RSS: 40.54 MB | HeapUsed: 3.87 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:01:52.079Z | RSS: 40.54 MB | HeapUsed: 3.87 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:02:02.090Z | RSS: 40.54 MB | HeapUsed: 3.87 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:02:12.100Z | RSS: 40.54 MB | HeapUsed: 3.87 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:02:22.110Z | RSS: 40.54 MB | HeapUsed: 3.87 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:02:32.120Z | RSS: 40.54 MB | HeapUsed: 3.87 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:02:42.129Z | RSS: 40.54 MB | HeapUsed: 3.88 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:02:52.137Z | RSS: 40.54 MB | HeapUsed: 3.88 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:03:02.144Z | RSS: 40.54 MB | HeapUsed: 3.88 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:03:12.153Z | RSS: 40.54 MB | HeapUsed: 3.88 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:03:22.160Z | RSS: 40.54 MB | HeapUsed: 3.88 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:03:32.169Z | RSS: 40.54 MB | HeapUsed: 3.88 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:03:42.176Z | RSS: 40.54 MB | HeapUsed: 3.89 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:03:52.182Z | RSS: 40.54 MB | HeapUsed: 3.89 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:04:02.192Z | RSS: 40.54 MB | HeapUsed: 3.89 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:04:12.200Z | RSS: 40.54 MB | HeapUsed: 3.89 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:04:22.208Z | RSS: 40.54 MB | HeapUsed: 3.89 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:04:32.216Z | RSS: 40.54 MB | HeapUsed: 3.89 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:04:42.224Z | RSS: 40.54 MB | HeapUsed: 3.90 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:04:52.232Z | RSS: 40.54 MB | HeapUsed: 3.90 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:05:02.240Z | RSS: 40.54 MB | HeapUsed: 3.90 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:05:12.250Z | RSS: 40.54 MB | HeapUsed: 3.90 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:05:22.260Z | RSS: 40.54 MB | HeapUsed: 3.90 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:05:32.268Z | RSS: 40.54 MB | HeapUsed: 3.90 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:05:42.276Z | RSS: 40.54 MB | HeapUsed: 3.91 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:05:52.285Z | RSS: 40.54 MB | HeapUsed: 3.91 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:06:02.294Z | RSS: 40.54 MB | HeapUsed: 3.91 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:06:12.304Z | RSS: 40.54 MB | HeapUsed: 3.91 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:06:22.312Z | RSS: 40.54 MB | HeapUsed: 3.91 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:06:32.320Z | RSS: 40.54 MB | HeapUsed: 3.91 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:06:42.329Z | RSS: 40.54 MB | HeapUsed: 3.92 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:06:52.336Z | RSS: 40.54 MB | HeapUsed: 3.92 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:07:02.344Z | RSS: 40.54 MB | HeapUsed: 3.92 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:07:12.352Z | RSS: 40.54 MB | HeapUsed: 3.92 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:07:22.360Z | RSS: 40.54 MB | HeapUsed: 3.92 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:07:32.368Z | RSS: 40.54 MB | HeapUsed: 3.92 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:07:42.376Z | RSS: 40.54 MB | HeapUsed: 3.93 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:07:52.384Z | RSS: 40.54 MB | HeapUsed: 3.93 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:08:02.392Z | RSS: 40.54 MB | HeapUsed: 3.93 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:08:12.400Z | RSS: 40.54 MB | HeapUsed: 3.93 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:08:22.408Z | RSS: 40.54 MB | HeapUsed: 3.93 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:08:32.452Z | RSS: 40.54 MB | HeapUsed: 3.93 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:08:42.460Z | RSS: 40.54 MB | HeapUsed: 3.94 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:08:52.464Z | RSS: 40.54 MB | HeapUsed: 3.94 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:09:02.472Z | RSS: 40.54 MB | HeapUsed: 3.94 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:09:12.480Z | RSS: 40.54 MB | HeapUsed: 3.94 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:09:22.488Z | RSS: 40.54 MB | HeapUsed: 3.94 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:09:32.552Z | RSS: 40.54 MB | HeapUsed: 3.94 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:09:42.560Z | RSS: 40.54 MB | HeapUsed: 3.95 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:09:52.568Z | RSS: 40.54 MB | HeapUsed: 3.95 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:10:02.576Z | RSS: 40.54 MB | HeapUsed: 3.95 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:10:12.588Z | RSS: 40.54 MB | HeapUsed: 3.95 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:10:22.596Z | RSS: 40.54 MB | HeapUsed: 3.95 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:10:32.604Z | RSS: 40.54 MB | HeapUsed: 3.95 MB | HeapTotal: 4.23 MB | External: 1.35 MB
2025-09-27T17:10:42.615Z | RSS: 41.00 MB | HeapUsed: 3.34 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:10:52.624Z | RSS: 41.00 MB | HeapUsed: 3.34 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:11:02.632Z | RSS: 41.00 MB | HeapUsed: 3.34 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:11:12.642Z | RSS: 41.00 MB | HeapUsed: 3.35 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:11:22.652Z | RSS: 41.00 MB | HeapUsed: 3.35 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:11:32.660Z | RSS: 41.00 MB | HeapUsed: 3.35 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:11:42.668Z | RSS: 41.00 MB | HeapUsed: 3.35 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:11:52.676Z | RSS: 41.00 MB | HeapUsed: 3.35 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:12:02.684Z | RSS: 41.00 MB | HeapUsed: 3.35 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:12:12.692Z | RSS: 41.00 MB | HeapUsed: 3.36 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:12:22.704Z | RSS: 41.00 MB | HeapUsed: 3.36 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:12:32.713Z | RSS: 41.00 MB | HeapUsed: 3.36 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:12:42.720Z | RSS: 41.00 MB | HeapUsed: 3.36 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:12:52.728Z | RSS: 41.00 MB | HeapUsed: 3.36 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:13:02.736Z | RSS: 41.00 MB | HeapUsed: 3.36 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:13:12.745Z | RSS: 41.00 MB | HeapUsed: 3.36 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:13:22.752Z | RSS: 41.00 MB | HeapUsed: 3.37 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:13:32.760Z | RSS: 41.00 MB | HeapUsed: 3.37 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:13:42.760Z | RSS: 41.00 MB | HeapUsed: 3.37 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:13:52.768Z | RSS: 41.00 MB | HeapUsed: 3.37 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:14:02.776Z | RSS: 41.00 MB | HeapUsed: 3.37 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:14:12.786Z | RSS: 41.00 MB | HeapUsed: 3.37 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:14:22.796Z | RSS: 41.00 MB | HeapUsed: 3.38 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:14:32.806Z | RSS: 41.00 MB | HeapUsed: 3.38 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:14:42.817Z | RSS: 41.00 MB | HeapUsed: 3.38 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:14:52.823Z | RSS: 41.00 MB | HeapUsed: 3.38 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:15:02.823Z | RSS: 41.00 MB | HeapUsed: 3.38 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:15:12.832Z | RSS: 41.00 MB | HeapUsed: 3.38 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:15:22.841Z | RSS: 41.00 MB | HeapUsed: 3.39 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:15:32.871Z | RSS: 41.00 MB | HeapUsed: 3.39 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:15:42.880Z | RSS: 41.00 MB | HeapUsed: 3.39 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:15:52.890Z | RSS: 41.00 MB | HeapUsed: 3.39 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:16:02.900Z | RSS: 41.00 MB | HeapUsed: 3.39 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:16:12.908Z | RSS: 41.00 MB | HeapUsed: 3.39 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:16:22.916Z | RSS: 41.00 MB | HeapUsed: 3.40 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:16:32.924Z | RSS: 41.00 MB | HeapUsed: 3.40 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:16:42.952Z | RSS: 41.00 MB | HeapUsed: 3.40 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:16:52.960Z | RSS: 41.00 MB | HeapUsed: 3.40 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:17:02.968Z | RSS: 41.00 MB | HeapUsed: 3.40 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:17:12.968Z | RSS: 41.00 MB | HeapUsed: 3.40 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:17:22.972Z | RSS: 41.00 MB | HeapUsed: 3.41 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:17:32.980Z | RSS: 41.00 MB | HeapUsed: 3.41 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:17:42.990Z | RSS: 41.00 MB | HeapUsed: 3.41 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:17:52.993Z | RSS: 41.00 MB | HeapUsed: 3.41 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:18:03.002Z | RSS: 41.00 MB | HeapUsed: 3.41 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:18:13.012Z | RSS: 41.00 MB | HeapUsed: 3.41 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:18:23.052Z | RSS: 41.00 MB | HeapUsed: 3.42 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:18:33.061Z | RSS: 41.00 MB | HeapUsed: 3.42 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:18:43.068Z | RSS: 41.00 MB | HeapUsed: 3.42 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:18:53.076Z | RSS: 41.00 MB | HeapUsed: 3.42 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:19:03.084Z | RSS: 41.00 MB | HeapUsed: 3.42 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:19:13.092Z | RSS: 41.00 MB | HeapUsed: 3.42 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:19:23.100Z | RSS: 41.00 MB | HeapUsed: 3.42 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:19:33.108Z | RSS: 41.00 MB | HeapUsed: 3.43 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:19:43.116Z | RSS: 41.00 MB | HeapUsed: 3.43 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:19:53.124Z | RSS: 41.00 MB | HeapUsed: 3.43 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:20:03.133Z | RSS: 41.00 MB | HeapUsed: 3.43 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:20:13.146Z | RSS: 41.00 MB | HeapUsed: 3.43 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:20:23.156Z | RSS: 41.00 MB | HeapUsed: 3.43 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:20:33.157Z | RSS: 41.00 MB | HeapUsed: 3.44 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:20:43.167Z | RSS: 41.00 MB | HeapUsed: 3.44 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:20:53.176Z | RSS: 41.00 MB | HeapUsed: 3.44 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:21:03.184Z | RSS: 41.00 MB | HeapUsed: 3.44 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:21:13.185Z | RSS: 41.00 MB | HeapUsed: 3.44 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:21:23.192Z | RSS: 41.00 MB | HeapUsed: 3.44 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:21:33.200Z | RSS: 41.00 MB | HeapUsed: 3.45 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:21:43.208Z | RSS: 41.00 MB | HeapUsed: 3.45 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:21:53.218Z | RSS: 41.00 MB | HeapUsed: 3.45 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:22:03.224Z | RSS: 41.00 MB | HeapUsed: 3.45 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:22:13.232Z | RSS: 41.00 MB | HeapUsed: 3.45 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:22:23.240Z | RSS: 41.00 MB | HeapUsed: 3.45 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:22:33.250Z | RSS: 41.00 MB | HeapUsed: 3.46 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:22:43.260Z | RSS: 41.00 MB | HeapUsed: 3.46 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:22:53.263Z | RSS: 41.00 MB | HeapUsed: 3.46 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:23:03.272Z | RSS: 41.00 MB | HeapUsed: 3.46 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:23:13.352Z | RSS: 41.00 MB | HeapUsed: 3.46 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:23:23.360Z | RSS: 41.00 MB | HeapUsed: 3.46 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:23:33.368Z | RSS: 41.00 MB | HeapUsed: 3.47 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:23:43.376Z | RSS: 41.00 MB | HeapUsed: 3.47 MB | HeapTotal: 5.23 MB | External: 1.35 MB
2025-09-27T17:23:53.384Z | RSS: 41.00 MB | HeapUsed: 3.47 MB | HeapTotal: 5.23 MB | External: 1.35 MB
command terminated with exit code 137
